"nah , all the white domestic terrorists will be out shooting off their guns . . . you know , â€œ them there good christian folk â€ who â€™ ve been conned by trump , waving their fascist flags all crying about â€œ marxist dang socialist biden kaamaala commies . â€","[biden, trump]"
"if we can get trump back in , i feel like we got a year window to fight back & turn this boat around .",[trump]
biden be driving out of my new home town love it !,[biden]
donald trump just suggested vp biden may be shot . is this ok ? he is inciting murder ? plz protect him . did cnn report this threat ?,"[biden, trump]"
ok - how about we do this ?,[trump]
nobody cares .,[trump]
is a whiny baby ğŸ‘¶,[trump]
just shows that trump voters know nothing about sushi .,[trump]
are you voting for freedom or free stuff ? trump biden election 2020,"[biden, trump]"
"\ the gop establishment loves him . the average american hates him . i was going to day \ "" \ "" like poison \ "" \ "" but i ' d rather take a little of arsenic than see him squatting like some ugly toad in the people ' s house . \ "" """,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
lincoln project targets deep red states with million - dollar ad buy as election map â€˜ turning against â€™ trump via,[trump]
"did not ivanka ' s mom , ivana , say donnie raped and beat her ? and ivanka ' s totally alright with that . no . she should not be handling the future of all usa children .",[trump]
not to mention trump â€™ s constant increase in the nations deficit . obama took the deficit of trillion dollars in debt to billion . compared to trump who only brought it right back up trillion in his first term . not good .,[trump]
when was the last time you saw trump even come close to kissing . . . let alone multiple times ? when was the last time you saw kiss him back ?,[trump]
no more playing nice . vote ! take back the white house . take back the senate . undo everything trump has done just as he ' s worked to undo everything obama did . vote !,[trump]
q2 : - q3 : + so it grew but that ' s off of a decline of nearly . that means we are still points under . you can not jump start the economy withiut stimulus and a plan to shut down the virus . think kevin . do not just inhale trump ' s fart .,[trump]
"trump is a domestic terrorist . he ' s no different from the leaders of isis , taliban or al qaeda . in fact , he ' s more dangerous because he is already in the us .",[trump]
"you know what other numbers are increasing in counties that hold trump rallies ? hate crimes . there â€™ s a spike in hate crimes since trump has been elected , primarily in counties that support him and that hold these rallies . why is that i wonder ?",[trump]
biden admits to voter fraud - great ! ğŸ˜¡ something not right with him and he wants to be the president ? no way !,[biden]
true . obama didn â€™ t do much and trump has done pretty much everything he â€™ s said he would within his power,[trump]
have you seen this ? barack hussain obama is the best ! !,[trump]
dragon ğŸ‡º ğŸ‡¸ king energy ğŸ‰ ğŸ”¥ ğŸ‰ ğŸ”¥ ğŸ‰ ğŸ”¥ ğŸ‰ ğŸ”¥ we want trump to win but trump wants us to win,[trump]
"in the middle east , trump protected christians , while biden got them killed | the stream trump",[biden]
let us not forget the messaging fauci gave stating masks were not needed for an aerosol virus . then fauci said cloth masks are ok for general public while the cdc guidelines remained n95 for aerosol viruses . he has lied since the first day of this pandemic .,[trump]
make america great again and leave ! ! !,[trump]
how does trumps acha and repeal of aca help blacks people when it allows insurers deny the elderly ? million in competitive grant programs to minority serving institutions for completing programs doesn â€™ t help black people ? did trump ever do something like specifically ?,[trump]
trump babyy ğŸ’¯ ğŸ¤ ğŸ½,[trump]
"1 st , you dust the shit outta them . then , you abandon them in the cold night . putin must be laughing his ass off right now .",[trump]
florida maintains toss - up status while biden leads slightly in pennsylvania : poll via,[biden]
"the same military establishment that brought us so many useless , counterproductive wars from iraq to libya â€” hundreds of generals and armchair generals â€” is endorsing joe biden . why ? antiwar trump 2020 to save america | the stream",[biden]
better biden than you .,"[trump, biden]"
no shannon . the people who believe every word trump says is weird . mind blowing weird .,[trump]
let me guess they are also ignoring the antif*cks recent terror threats on trump donor addresses . wray seriously needs to snap off his d*ck and shove it up his own ass ğŸ¤£,[trump]
sounding more like a defeated victim . â€œ i coulda been . . . â€,[trump]
we need more ! trump !,[trump]
endorse biden . encourage people to vote in person . of americans agree with shakira . this should never happen,[biden]
how will trump help you ?,[trump]
"i am feeling nervous . i do not trust trump , the russians , the maga - zombies , the devil , the supreme court . . .",[trump]
trump will be a lame duck in days .,[trump]
"there â€™ s purity , and there are basic standards . i â€™ m willing to accept help from the lincoln project , but i â€™ m not going to forget those guys enabled trump . if they don â€™ t go to attacking dems / , i â€™ ll be pleasantly surprised .",[trump]
"prayer , fasting and offering for our nation with mother olga on the jason jones show pro life catholic twitter :",[trump]
trump only cares about himself and his money,[trump]
"nothing is wrong with that but not paying your fair share , that is wrong",[trump]
i never â€˜ followed â€™ him to begin with .,[trump]
because it ' s as bogus as trump paying taxes .,[trump]
"man , we all got ptsd from . gotta keep reminding ourselves when we are . joe is not as unpopular as hillary was . trump is less popular now than he was in .",[trump]
"but he and senate republicans would not spend the same amount of time and effort to pass a coronavirus relief bill for those who desperately need help . in a way , he ' s worse than trump .",[trump]
"acting deputy says what ? ( after trump suffers the worst defeat since mcgovern , let â€™ s revisit this tweet , shall we ? )",[trump]
america didn â€™ t rape her ! is responsible and i suggest he start taking responsibility for his crimes ! ! !,[trump]
fbi investigating ' trump train ' swarming of biden bus in texas .,"[biden, trump]"
no that â€™ s the economy trying to bounce back from its covid woes . we â€™ re still down with a recession setting in too .,[trump]
amy coney barrett sworn in at supreme court as issues important to trump await via,[trump]
this is harmless . compare this to antifa and blm . yesterday in austin people were throwing crap at my car because i have a trump bumper sticker .,[trump]
trump - rally maga prayer of dr . taylor marshall for president trump ( lat . . . via,[trump]
time to rid our country of this disease called trump . vote ! !,[trump]
"it was a drive - in crowd ( which is a better idea than your idiotic spreader - rallies by miles ) , and you did not pay shit for taxes , because it you did , you would not be hiding it .",[trump]
hunter biden ' sex vids ' are not ' being broadcast at all on us tv in final push for biden .,[biden]
the trumpie interns had to update their magic spreadsheet,[trump]
"if nothing else please vote this bitch mcconnell out of existence ! he is the most dangerous person in d.c. because he knows exactly what he ' s doing to screw us . trump has no clue why he ' s screwing us , long as it ' s all about him . send packing ! vote",[trump]
"hawaiian people going for trump is practically the reverse of what they really want so . . . any candidate that simply supports the military , is against hawaiians periodt . it isn â€™ t that hard",[trump]
"no ones winning this election . . . if trump wins , we continue to have division and violence . if biden wins , we continue to have division and violence . all this race has is losers . the biggest loser being all of america","[biden, trump]"
they hide the cross tabs because trumpie interns make them up . . .,[trump]
lier lier pants on fire,[trump]
steve bannon : trump won â€™ t allow the election to be stolen via,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it .",[trump]
"hate crime has it â€™ s increased , and look at that . in trump counties and where he has his rallies , there â€™ s double the amount of hate crimes . not to mention violence against latinos went up too . but y â€™ all think this just happen stance",[trump]
i can not believe you are a congressman .,[trump]
trump thinks he ' s tough ! biden jogs and bikes everyday . trump can barely make it up a flight of steps . biden would ko trump by just laughing at his fatass !,"[biden, trump]"
will that be before or after the healthcare package ? or infrastructure week ? ğŸ¤£ ğŸ¤£ ğŸ¤£,[trump]
can not wait to be done with the trump era,[trump]
"baby shark would be appropriate for trump . baby trump , tru - trump , tru - trump . baby trump , tru - trump , tru - trump .",[trump]
loling at the thought we must vote on every issue . you must have a problem with all the exec orders trump has signed . we elect people to make these decisions . that ' s how this was decided democratically . /,[trump]
i hope you were safe . god bless .,[trump]
"biden must win . there is so much to do and undo ( i . e . , everything trump repealed ) . vote !","[trump, biden]"
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
"grateful to live in a constitutional republic . thankful for economic , religious and political freedom . and we will not let the left rob our posterity of the blessings of liberty . trump",[trump]
"you killed more than 2 2 7 k people with your gross , criminal incompetence .",[trump]
puerto rico bot him out ! ! props to mark anthony for his support of joe biden,[biden]
"if there ' s one thing we should learn from trump ' s four years , we do not need any more years of anyone remotely resembling or worse than trump in public service . never again !",[trump]
keilar calls out lindsey graham : loyalty to trump cost him,[trump]
"and it â€™ s definitely not how repealing amendments work . but since they think their orange goon â€™ s a king upon us all , then , of course , biden â€™ s a fucking wizard , or something .",[biden]
so this is a true hypocrat ! ! ! trump - you know the trump train wont stop ! ! ! ğŸ¤™ ğŸ½,[trump]
i swear these trump supporters will do anything to make him president,[trump]
when did you support trump ?,[trump]
trump voters are so stupid they need to be triggered by liberals to remember to vote .,[trump]
these are the people behind biden .,[biden]
"as the day keeps on getting shorter , i keep on getting more and more nervous about tomorrow . i know biden will win but my worry is about the crazy trump supporters who : protest at docs homes , blocked traffic , attempted a car crash , not wearing mask , voter intimidation and so on .","[biden, trump]"
so president trump is predicting that if joe biden is shot kamala will be president . is he trying to incite murder ? and why are these news agencies not reacting more strongly to it .,"[trump, biden]"
"\ trending now : trump supporters do not listen to trump . \ "" \ "" he knows not what he speaks ! \ "" \ "" \ "" """,[trump]
what will these people do when they lose ? really worried about the reaction from hardcore trump supporters .,[trump]
i am thinking about how much of this toxicity remains even if trump is defeated . fox news has got to be curtailed - they just lie all the time . and people watch them .,[trump]
every republican when trump loses,[trump]
"kavanaugh affirms trump â€™ s lies about late - counted ballots and lays out his desire to block state courts from expanding voting rights . the three remaining rational , un - bought justices dissent . # via",[trump]
lol go get um !,[trump]
so many republicans talk about how trump â€” our actual president â€” lives rent - free inside our heads and here ' s proof of yet another instance of their projecting .,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it .",[trump]
conveniently after the election right ? go to russia . we â€™ re done with trump .,[trump]
as for how else that trumps presidency effects african americans is also his rhetoric . while many will claim trumps innocence it â€™ s hard to deny the rhetoric he incites . the type of people it rallies . hate crimes have seen a year high .,[trump]
tomorrow morning . . .,[trump]
"they protect the human trafficking industry , it ' s like $ trillion globally and the us was one of the industry ' s top countries in that black market before trump took office .",[trump]
useful info if being potus required the same skillset as a ufc fighter . but it doesn â€™ t . too bad concentration camp trump never seemed to understand this .,[trump]
"sweetie , you better take them wherever you can get the .",[trump]
"has trump *ever* beaten anyone up ? i mean , other than a woman he was raping ?",[trump]
blame trump . but also blame the mindless sheep that follow him and jeopardize their own lives . they will have earned any illness that may befall them .,[trump]
trump likes to tout the economy as a reason to give him more years . record unemployment due to his bungled covid response says otherwise . vote him out,[trump]
my endorsement of trump : the whole life choice for president | the stream,[trump]
exactly so i guess fauci â€™ s pandemic plan and missteps are to blame then not the president . worst medical leadership ever !,[trump]
trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump,[trump]
"agree . if any of us made that same statement against trump , secret service would be knocking on our door faster than don jr can get a hug from his father .",[trump]
"and it â€™ s definitely not how repealing amendments work . but since they think their orange goon â€™ s a king upon us all , then , of course , biden â€™ s a fucking wizard , or something .",[biden]
i still trip at how christians credit god when they ( or their friends or relatives ) survive something that god presumably inflicted upon them but place no blame for the affliction . you can see why some of them view trump as god - like . . .,[trump]
"baby yoda just heard biden accusing him of mandelorian privilege and must pay reparations to violent nerf herders raiding his village , so he ' s changing his vote !",[biden]
stop buying into non verified nonsense . just because trump says something doesn â€™ t make it true . actually chances are it isn â€™ t . nobody is championing abortions close to birth . don â€™ t fall for fear mongering traps,[trump]
this should lock it up for biden .,[biden]
the reason you will lose is because of the way you have supported trump . without remorse .,[trump]
"except that biden didn â€™ t and trump didn â€™ t . and yeah , the rest of your tweet is bs too .","[biden, trump]"
the red wave of blood from the covid dead is already here .,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
iiiiiiiiii l o v e it ! looking good you two ! ! ğŸ˜ happy halloween !,[trump]
charter schools made a huge difference in my daughters early development . i would like every parent to have that option .,[trump]
"if texas flips blue for biden , or even comes close , it will be a shot heard round the world .",[biden]
which one ?,[trump]
really glad my last name isn â€™ t â€œ trafalgar . â€,[trump]
i keep saying concentration camp trump gave them permission to hate in public .,[trump]
"one positive from trump ' s presidency . he exposed kelly and his like for who they really are . no empathy , no morals , greedy , stupid and coward .",[trump]
"\ \ "" \ "" let us kick their s . let us kick their s ! \ "" \ "" brought to you by the letter s . \ "" """,[trump]
"abp . viganÃ² warns trump about ' great reset ' plot to ' subdue humanity , ' d . . . via",[trump]
"trump does not want the vaccine , he wants to vanquish it .",[trump]
"trump does not want the vaccine , he wants to vanquish it !",[trump]
years ago i registered as non - partisan because i wanted the option to choose country over party . since trump i will never ever vote for a republican . trump and his lackeys have tainted the entire party .,[trump]
nice narrative robert byrd literally denounced his ways and worked to make it better until the day of his death . trump hired steve bannon who at the time was a current and active white nationalist .,[trump]
did you catch this one ?,[trump]
keep speaking out ! we need your voice and insight into this psychopath more than ever now ! vote blue to save america vote biden harris to save america dump trump 2020 trump is a laughing stock trump lied 200 k died,[trump]
"trump is not america because it ' s american when human trafficking and violent mobs in your towns & cities get excuses and ignored by biden - harris , while pretending anyone exposing it are a threat to national security !",[biden]
america take heed ! ! ! trump has lost jobs ! he is a liar ! !,[trump]
"so happy to see obama fight back , after years of trump demeaning him , revenge time for obama ! !",[trump]
it ' s sitting on a shelf with his healthcare plan . it ' ll be here in two weeks .,[trump]
trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump,[trump]
"it â€™ s called growth . everyone is capable of it . forgiveness is a virtue . people are allowed to change . aren â€™ t republicans primarily christians , isn â€™ t forgiveness one of the biggest values in the bible ? if trump denounced his sins , i â€™ d certainly have more respect for him",[trump]
"solar energy , wind power , hydroelectric , geothermal . . . those would make us energy independent . importing oil from other countries is . . . pretty much the exact opposite of being energy independent .",[trump]
"the catholic case for biden , part v : more bags of cash for leftist teachers unions and bishops | the stream",[biden]
they continue to show how wreckless and irresponsible trump supporters are . this person driving the black truck needs to be arrested and al of them who support trump i say we deport them .,[trump]
he thinks biden would fo this because he â€™ s an ignorant authoritarian & that â€™ s what he â€™ d do .,[biden]
you might wanna check in with your bud erdogan .,[trump]
my closing arguments to vote for president trump,[trump]
"that is illegal ! he just threatened the life of the former vice president ! if i did that they would throw me into a black hole somewhere ! so , go arrest trump ! somebody ? anybody ? chicken shits !",[trump]
"no , it â€™ s kari dear and i â€™ m complaining to no one . . . . . . kevinnnnnn",[trump]
and trump ' s an angel ?,[trump]
thank you !,[trump]
hunter biden questions are too important for the media to dismiss,[biden]
"if you believe that , you misunderstand the message and meaning contained in the book of mormon . and that of christ himself . i pity you and any mormon who believes and supports trump , or lee . they are examples of what many of the prophets in the bofm warned about .",[trump]
"\ kayleigh mcenany once praised biden as a ' man of the people ' who resonates with \ "" \ "" middle class \ "" \ "" over ' tycoon ' trump","[trump, biden]"
"nope . they haven â€™ t for decades . concentration camp trump is a symptom , not a cause of the gop being , functionally , a mob . also , did you hear ? the covid - pandemic is over , according to the wh office of science & technology policy .",[trump]
she is not an american . she should not have a voice . not caring about all those children at the border . or christmas . she needs to shut the fuck up . melania trump focuses on covid and slams democrats for politicizing pandemic in campaign speech,[trump]
biden wearing sunglasses ? what â€™ s he hiding ? very unusual !,[biden]
trump doesn â€™ t care trump super spreader,[trump]
"and still by your logic helped bring it lower than it â€™ s ever been . trump did bring it down lower after him albeit at a slower rate ( you decide how much you wanna credit him on that ) , it still continued the trend that it was already going in .",[trump]
"nah . he supports trump ' s values and beliefs . he ' s not going to improve lives . he ' s just going to fall in line with what trump believes - economic destruction , divisiveness and racial disharmony .",[trump]
"you â€™ re quick to identify domestic terrorism in france , but not here . hypocrite",[trump]
thank you !,[trump]
tlhe whole klan should be brought up on crimes against humanity charges . kushner in woodward audio : trump had to take the country ' back from the doctors ',[trump]
trump thinks washing machines are wooden boards that staff uses to scrub his clothes clean .,[trump]
it â€™ s friday before the election . what bs will barr or trump pull today ?,[trump]
covid up in these trump rallies . . .,[trump]
trumps entire campaign was built on the back or incite irrational fear in his base . have you seen his campaign ads ? lol cartoonishly tacky propaganda,[trump]
it â€™ s called a freeeeee way,[trump]
viganÃ² warns trump of global - great - reset : deep church and katechon via,[trump]
fake news,[trump]
"of course not . he shoukd know better . there will be counting , verifying , rw media spreading lies about voters , & probably goons with guns . if / when concentration camp trump loses , he â€™ ll spend the time until destroying as much as possible . destroying is something he can do .",[trump]
you . didn â€™ t . write . this . ( or the last few in fact ),[trump]
he listened to all that trump footage at the risk of spontaneous human combustion and eternal damnation .,[trump]
"trump . . . . an arrogant , ignorant , fucker . good riddance .",[trump]
ima just leave this here,[trump]
"my endorsement of a vote for trump is a vote for peace , life , freedom , and prosperity . a vote for biden is a vote for regime change wars , abortion , tyranny , and famine .",[biden]
"you should be ashamed . you â€™ re cheering the vile , disgusting behavior of the worst of america .",[trump]
"i beg to differ , george . it has been a great run for trump and his family . think of how much of our taxpayers ' money went into his hotels , golfing and protecting them . they grifted americans for four years . but it ends today .",[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it .",[trump]
i mean really . . . who does not love dogs ? oh . . . does not love dogs . do you know what does love ? he loves hot mashed potatoes dumped on his head ! just ask him ! vote blue to save america vote blue to end the nightmare biden harris to save america,[trump]
"because they spent the last years or so turning themselves from a conservative political party into an organization that values personal power above all . they chose early on to go with hate of the other as their driver . concentration camp trump is a symptom , not a cause .",[trump]
â€œ - ? â€ ğŸ¤£ ğŸ˜‚ ğŸ˜… will forever be remembered as the day the gop died ( at the hands of trump and mcconnell ),[trump]
another illumenati member the kids say,[trump]
biden - harris getting ready to address the crisis by completely ignoring it and making excuses like drumpf tweeted or something .,[biden]
"belong in the hague . trumpgenocide criminals , murdererers , human scum . all of them !",[trump]
boom loves new braunfels .,[trump]
that was hilarious ! is trying to spin it as if he â€™ s i . harms way .,[trump]
great . the orange goon is trying to create . . . . .,[trump]
you really should understand how government works . fauci is a career politician and bragged about his pandemic plan which didn â€™ t even have the needed supplies to send to frontline nurses and doctors . he is a failure .,[trump]
i admire your subtle satire,[trump]
yeah . . . there ' s something terribly wrong with that person . his head is not right . never has been . - your mashed potatoes are ready ! vote vote blue to end the nightmare vote like your life depends on it biden harris to save america joe biden kamala harris 2020,[trump]
haha . freeways are free,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
"\ please sing \ "" \ "" goodbye donald \ "" \ "" ( hello dolly style ) if biden wins on tuesday ! ! ! please please ! \ "" """,[biden]
more lies,[trump]
grateful to report all of my adult children are voting for psalms : - trump landslide victory 2020,[trump]
why this hispanic american will be voting for trump | opinion | lifesite,[trump]
robert byrd actually denounced his ways a long time and worked to make it better all the way until his death . to paint him as this all evil guy incapable of change is disingenuous . trump hired steve bannon who who was a publicly known and current white nationalist at the time .,[trump]
you sure about that ? sounds like ) you served sc a when you went from anti - trump to pro - trump at the drop of a golf ball and ) you really did not serve sc because all you did was kiss trump ' s ass like there ' s no tomorrow .,[trump]
trump and trumpism are rooted in hostility and threat . years of this . fed up ? today . bite back with your vote .,[trump]
i â€™ d look elsewhere . nigeria has an extradition treaty with u.s.,[trump]
"as someone who grew up mormon , i can attest that lee misunderstands the message and meaning contained in the book of mormon . and that of christ himself . i pity any mormon who believes and supports trump or lee . they are both examples of what the prophets in the bofm warned about .",[trump]
fuck donald trump,[trump]
ummm we had zero children out last night . no 4 th celebration this july . no easter sunrise service this year . this year was all trump,[trump]
( ssshhhhh everyone - let donnie and all his dumbass followers believe these whack job polls . . . ssssshhh ) blue tsunami 2020,[trump]
trump â€œ law and order â€ lol,[trump]
"i think trump struck a trifecta last night - hypothermia , coronavirus and virulent bullshit .",[trump]
settle for biden ! ! ! ! !,[biden]
"\ \ "" \ "" trust wray \ "" \ "" ğŸ¤” \ "" """,[trump]
and a good thing to remember after biden wins & they should back to their roots .,[biden]
"he tanked the economy . he ' s hampering its recovery . where are you living that you can not see that ? also , green energy is cheaper . green energy would mske us more energy independent . most americans would not see higher taxes in a biden administration .","[biden, trump]"
fox and friends this morning : trump rove desantis limbaugh what more do you need to know ? stuff these malicious mfs back in the box . vote 2020 biden harris 2020,[trump]
retweet till they see this . trump suggesting harm to vp biden this is unacceptable and i feel he is threatening vp biden . this must stop !,"[trump, biden]"
this is not what she gets paid to do for oakland ! the rest of oakland â€™ s employees are actually working .,[trump]
"what is motivating your friends who support biden : sloth , greed , envy or ignorance ?",[biden]
"it ' s very interesting that in hawaii ( at least o ' ahu ) there are very few yard signs for either trump or biden . lots and lots of local / state race signs ( e . g . ! ! ) , but very few presidential race signs .","[biden, trump]"
question for the witch community . would it violate witch social teaching if a witch voted for trump in spite of his abortion position and not for it . asking for a friend,[trump]
well this is awkward . . .,[trump]
"amazing how doggedly consistent that ceiling trump number is ( nationally and state by state ) . his base is his base , but that won â€™ t be enough .",[trump]
job growth actually shows a decrease in the downward trend started by obama â€™ s last years and into trumps which can add to your claim about it being harder but nevertheless the trajectory was started by obama and his last three years of job growth still outshines trumps best year,[trump]
i feel like everyone needs to get glasses its not saying trump will win every state except colorado its saying people in every state is putting more money on trump winning than biden . they are putting there money where there mouth is .,"[trump, biden]"
is absolutely correct ! campaign like the world is ending on because it will if trump gets reelected . the usa will not survive another trump term .,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it .",[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
"i have an idea . i think that if trump wins and republicans keep the senate , they should fulfill the reguest of the democrats and pack the court . expand the supreme court and and more conservative justices .",[trump]
is a racist . full stop .,[trump]
since you are into comparing dick sizes . . .,[trump]
"i remember the obama / biden years when they banned the us from drilling our own energy resources , but gave offshore drilling access to china .","[trump, biden]"
"the latest forecast > shows electoral votes leaning biden , & ğŸ„ ğŸ‡· ğŸ‡º ğŸ‘Œ w / electoral votes leaning his way , still needs > win all tossup states , electoral votes , add at least democratic - tilting state . the toss ups are az . , fl , io , nc , oh , ga .",[biden]
conversation at work : â€œ client â€ calls and i reminded him we â€™ re closed tuesday for election day . he said â€œ trump gonna win . â€ i said â€œ i hope not . â€ he says â€œ i love trump . â€ i said not surprised given your affinity for beating and killing women . . . vote blue wave biden harris 2020,[trump]
"if trump had done the things he coulda done to control what went viral seven months ago he â€™ d be cruising to four more years . instead , here you are whining and playing the victim .",[trump]
"keep fighting ! days from now we are not just fighting for our country , we are fighting for our planet ! trump must be defeated ! with you & in the wh we can begin to heal this great divide created by this administration . we are with you all the way ! vote",[trump]
donald trump leading joseph biden in four swing states : poll - washington times,"[trump, biden]"
"our sanity is on the ballot . racism is in the ballot . lies , lies , lies are on the ballot . a weak president is on the ballot . vote biden harris 2020",[trump]
stop ğŸ‘ drinking ğŸ‘ the ğŸ‘ koolaid !,[trump]
that is why she will cast her vote as electorate for biden harris 2020 and kick trump out and we will take care of the rest of these crooks who care nothing about us .,[trump]
"president trump , the conspiracy is real | read . like . share . the stream",[trump]
you want facts ? under trump hate crimes have gone up by and are twice more popular in trump states and whatever states he has rallies . vandalism went down and violence went up . latinos specifically being one of these groups targeted more .,[trump]
trump ' s secret sauce for not paying his debts,[trump]
"ok so my choice will be and you mr . will not ever get my vote . . . i refuse to vote for a lier , theif , and a murderer . .",[trump]
and graham calls trump his mentor . let that sink in .,[trump]
"so you â€™ re saying , appointing black people in positions of power doesn â€™ t help black people ? the my brothers keeper program doesn â€™ t help under funded communities ? getting healthcare for millions of black people doesn â€™ t help them ? where is trumps my brothers keeper plan ?",[trump]
why did trump just say if biden was assassinated kamala would be president and we don â€™ t want that . is he trying to incite murder ?,"[biden, trump]"
this thread is making my head hurt . plus why do so many assume if â€œ the polls are wrong â€ it â€™ ll be in trump â€™ s favor ? i â€™ m convinced it will be the opposite ( e . g . youth vote not accounted for . . . ),[trump]
this story strikes me as far - fetched . mainly it requires we believe that the trump campaign and the gop were going to pay vendors . i just can not suspend my disbelief that much .,[trump]
is a disgrace to the entire human race . . .,[trump]
trump rode off the wave of obama .,[trump]
win or lose you will never see that money if the dems hold the house . trump needs to win and then sweep both house and senate .,[trump]
he â€™ s on the campaign trail . got votes to steal from biden to keep his taxes low .,[biden]
now talk about the bounty on our troops that trump was briefed on but did not do anything about .,[trump]
trump supporters literally kiss his ass while the rest of us are just settling for biden,[biden]
kushner gushed over trump ' s strategy to sideline doctors in audio from april,[trump]
i voted trump to find out !,[trump]
our minds will be mush if we are forced to endure another four trump years,[trump]
"proof positive of biden corruption , corroboration of tony bobulinksy testimony on tucker -",[biden]
when joe biden saved abortion on demand for any reason .,[biden]
"a vote for biden is a vote for a shutdown , famine and civil war .",[biden]
this is disgusting .,[trump]
done . flew back home to leave no damn doubt . down with chaos down with corruption down with cons down with incompetence down with douchebaggery down with divisiveness down with idiocy down with ignorance down with lies down with fascism for our daughters & sons down with trump,[trump]
"trump strategy . . . bully , intimidate , lie , cheat , threaten ! how utterly lame !",[trump]
"the catholic case for biden , part i : this tart hasn â€™ t got much rat in it | the stream real donald trump",[biden]
"as someone who grew up mormon , i can attest that lee misunderstands the message and meaning contained in the book of mormon . and that of christ himself . i pity any mormon who believes and supports trump or lee . they are both examples of what the prophets in the bofm warned about .",[trump]
i missed that !,[trump]
we are indeed rounding the turn . to your defeat ! seven more days and counting .,[trump]
ah yes ! future ventilator users ! get your reservations in early ! they are going quick !,[trump]
"trump lady in alamance county , nc last month with a whole blackman package on her face . i do not know , you all .",[trump]
so they can have a whole ass trump rally but we can â€™ t have a drive in concert ? ğŸ™„,[trump]
trump . i live on an island so it ' s best if i do not take my gloating out of the house . we all have to live together tomorrow .,[trump]
says dear leader with his own ministry of ( dis ) information aka fox news .,[trump]
biden ' s almost jogging down those stairs . trump would need a walker a and general to get down them .,"[trump, biden]"
leaving the typo in place because so would biden .,[biden]
remember he got cancelled by iau commies back in now they are lying about pluto ' s vote ! dwarf planets for trump,[trump]
so many not wearing masks but not a lip in sight at this trump press conference .,[trump]
send out the energy ! ! ! you can subliminally influence someone to change their mind to trump :),[trump]
this is the absolute truth ! read both & ' s books . trump ' s lack of empathy is a running theme thru his entire life . he craved his father ' s love & got nothing then he became his father . . . cold & callous . . . only able to love himself .,[trump]
there ' s actually been a huge nigerian following of conservative us politics / trump the past years . a good chunk of nigerians are based asf . they have been struggling under a president that ' s like if obama went full jihadi .,[trump]
"good one . but trump reminds us all every single day that we are lied to by trump every single day . every sentence , every word .",[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i â€™ d strongly consider it . omahastranded",[trump]
omg ! what a perfect example of a trump supporter ! i am still shocked that there are people on this planet that actually think like this ! my gawd ! yeah it ' s fine if old people are passed out on the ground & freezing . if the media did not count them there would not be so many ! wow !,[trump]
you will not be elected .,[trump]
"\ blame the democrats . they loaded the package with \ "" \ "" pork \ "" \ "" and even then trump tried to meet them halfway . dems still said no ! \ "" """,[trump]
you â€™ d be surprised where trump supporters live,[trump]
tell that trump lol i would agree with your sentiment in any situation where the person of topic insults people on a regular basis . this is what comes when you have a leader that chooses to act like this . i don â€™ t understand your lack of awareness in that hypocrisy,[trump]
why are you posting trump â€™ s results ?,[trump]
you can â€™ t attributes to that if you want . you can argue that all day if you choose too but the numbers are way higher in states where trump holds rallies compared to ones that don â€™ t . it isn â€™ t just random,[trump]
a vote for biden is a declaration of war on your own posterity . trump,[biden]
"devon franklin hosts faith - based voting event for biden : we need to bring back justice , civility",[biden]
