"this is truly sad . trump is leading his followers off a cliff , and they are cheering him on for doing so :",[trump]
if biden wins he ' s going to make us crawl to work thru shards of glass .,[biden]
we have to remove the scourge in the white house who has brought this entire country to its knees in just short years . another years and we will be completely destroyed . so proud to have voted for biden !,[biden]
how do you sleep with the hypocrisy considering the religious faith you claim ?,[trump]
"i do believe that joe biden will inherit a monumental mess . but i also believe he is more than capable with a good team , to help build us up even better than we were before . america is counting on you , joe !",[biden]
hot girls vote biden biden 2020,[biden]
people say that the has hunters laptop and are doing nothing . not true they are passing it around to do circle â€œ jeffry â€œ toubins â€ with it . yes of the agents are sick corrupt people . no patriots in doj .,[trump]
texas for biden,[biden]
all votes should now be cancelled out & all americans vote & re - vote in person by showing id ' s only ! everyone pay attention to this site now ! biden is illegal !,[biden]
if wins in florida alone . is going to prison come and a president biden for years . let us all put trump there ğŸ”— by voting president ğŸ‡º ğŸ‡² . trump crime family for prison,[biden]
"oh he â€™ ll lose . by a landslide . and then we â€™ ll all have the war , he â€™ s always wanted .",[trump]
"the united states has always been a home for those suffering under socialist regimes across the world , but all of that is at great risk in the hands of today â€™ s democratic party run by joe biden , bernie sanders , and aoc .","[trump, biden]"
"does google : â€œ hunter biden dick pic â€ , not work ? lmao",[biden]
lol pump endorsing trump justifies my hatred for lil pump,[trump]
"\ when americans remove \ "" \ "" the brain \ "" \ "" white supremacist stephen miller then is gone . even after trump ' s election loss . \ "" """,[trump]
remember when he said we ' d get cases and it would all go away ?,[trump]
"the virus will circulate , we will eventually achieve herd immunity from infection and vaccination as happens over time for most viruses . hiding will not end this . successful treatments exist now , death mostly affects those with seriously compromised health who must stay home now .",[trump]
breaking news ! ğŸ”´ trump hitler adviser of the 3 rd reich - stephen ' the brain ' miller reveals aggressive second - term immigration agenda removing children from parents in mass numbers . vote president to end this trump nightmare . read here,[trump]
rember a core for biden is this so vote please,[biden]
watch ' s broadcast : is hunter biden involved with the biden campaign ?,[biden]
joe biden is a damn lair . . . he is a corrupt politician of the worst kind . . . taking money from foreign governments for deals . . . this sob should be in jail . . . he will be if trump is elected to another term . . . which he will will again . . .,"[trump, biden]"
reducing the role of president to dark stand up comedian suggesting joe biden will be shot if elected .,[biden]
because people figure out you only lie and there is no corruption anywhere except with you . you leaving soon so it all good . trump crime family trump corruption trump family cheaters trump cheats at elections donald trump is putin s toddler now,[trump]
"so you don â€™ t like hunter biden profiting off his last name but you â€™ re totally cool with ivanka , don jr and eric doing so ?",[biden]
"so you don â€™ t like hunter biden profiting off his last name but you â€™ re totally cool with ivanka , don jr and eric doing so ?",[biden]
most of america feels the same way ! i am so done with agent orange and his cronies . ugh ğŸ¤¢,[trump]
oh . my . god ! biden saying again trump won â€™ t denounce white supremacy ! they literally have nothing else to go on except these tired ass jabs . . . is that what they would be called ? biden rally once again is absolutely ridiculous . stuttering and all,[biden]
right . he hasn â€™ t lied yet ! ! ! how can anyone believe anything he says .,[trump]
wisconsin friday : president trump holds massive rally in green bay while former vp biden has show up and placed in circles via,[biden]
"what we found on election ballots . trump is cheating america . voters have complained that on the president header , you can vote for biden or trump , but there are similar names like jo , joanna , james . . trump hopes you will screw up & vote the other name choices . do not fall for it .",[biden]
reported ! go cry about it man child,[trump]
vote president ğŸ‡º ğŸ‡² to end trump ğŸ‡· ğŸ‡º florida pennsylvania michigan wisconsin arizona texas north carolina georgia,[trump]
hope you and the family feel less worried . former advisor pushes back on the idea that trump will not go quietly if he loses . watch here :,[trump]
words from a dictator who belongs in prison at guantanamo bay .,[trump]
wouldn â€™ t support i mean .,[trump]
"why do you lie so much ? more importantly , why haven â€™ t you figured out that people know it . this country is divided because you single handily did that . and even those you think you have , have left you . potus listen to yourself . it â€™ s so sad . . .",[trump]
trump is not trying to undermine the election is criminalizing our election . trump russia,[trump]
"lizzo doing bird up is all i need at the moment . and for biden to win , but like it ' s lizzo then biden then everything else .",[biden]
breaking news ! ğŸ”´ leads by points in final pre - election . nbc news / wsj poll . vote president to end trump . florida pennsylvania michigan wisconsin arizona texas north carolina georgia,[trump]
okay bitches you all manifested those toxic men into your lives now use that power to manifest âœ¨ joe biden âœ¨,[biden]
the lies do not stop .,[trump]
thanks undercover racist . sure it ' s about hard working ğŸˆ players .,[trump]
"if reminds you of someone with integrity , you are right that man is george bailey we are the george bailey â€™ s ğŸ‡º ğŸ‡¸ ğŸ’™ ğŸŒŠ while trump is a scurvy little spider who spins his web of lies and thinks the whole world revolves around him â˜ ï¸ vote him out ğŸ’™ ğŸŒŠ ğŸ‡º ğŸ‡¸",[trump]
"ğŸ™„ ğŸ˜‚ joe biden interrupts local iowa reporter asking about hunter ' s laptop from hell , ' it ' s all a smear from russia - classic trump ! ' ( video ) via",[biden]
liar ! ! ğŸ¤® ğŸ¦  ğŸ¤® cheater ! ! disgusting pos ! ! ğŸ¤® ğŸ¤®,[trump]
"term ? ! wishful thinking there nepotism barbie always good for a laugh , liar",[trump]
omg ! up by points in wisconsin . new / polls out of wisconsin and michigan ( likely voters ) wisconsin biden : (+ ) trump : michigan biden : (+ ) trump :,"[trump, biden]"
satire is not your forte we all know trump don â€™ t give two sh*ts about any of us .,[trump]
ğŸ˜ it looks like was forced to speak to airport employees who were already there . ğŸ˜´ ğŸ˜´ ğŸ˜´,[trump]
because their money ' s going down . ğŸ˜,[trump]
wait ? hes â€™ still trying that slogan ? oh yeah . . . he hasn â€™ t done anything yet to make us great . perhaps should actually take lessons from on what great is in this country ? ? yep . learning anything would help him .,[trump]
"cocky little f*cker , is not he . . . pennsylvania attorney general states outcome of election is predetermined , calls election for joe biden before election day via",[biden]
we predict florida goes to the racists for trump . sorry cubans you are on your own when destroys latinos come . should have voted president ğŸ‡º ğŸ‡² .,[trump]
lollllz . oh no a guy from nebraska was undecided !,[trump]
are those â€œ prominent ppl â€ your schizophrenic hallucinations ? cause i â€™ m another voter that â€™ s voted for biden . your doc needs to up your clozapine dosage . it ain â€™ t working . nice try though .,[biden]
"anyone can see three traffic lanes . the white suv is positioned behind the bus , biden security failed . it was unacceptable road rage the biden truck forcefully struck the suv , it could have caused a serious pile - up while the trump party was escorting the bus out of town .","[biden, trump]"
breaking news ! ğŸ”´ america ! on election night trump will claim he won . facts matter he didn ' t . what trump ' s doing is what he always does which is lie to americans by using his governors to claim a win . again it ' s false . results take days like it had when trump ran in .,[trump]
welcome ! wives of deplorables vote president ğŸ‡º ğŸ‡² joe ' s not deplorable like and his family .,[trump]
"even past presidents know that you are not presidential material . inept , unqualified , corrupt , uncaring , indecent , and you have helped kill thousands and thousands of lives . crimes against humanity you are fired !",[trump]
nice super spreader event ! ! ! you can have nebraska â€™ s vote . joe will take the rest . dump trump 2020 vote biden harris to end this nightmare,[trump]
plus there no way trump could have taken those stairs down like biden without a railing,"[biden, trump]"
plus there no way trump could have taken those stairs down like biden without a railing,"[biden, trump]"
why are you retweeting your own tweet ? here you are in your final week before joe wins and you still compare yourself to obama was better at everything trump is a super spreader vote biden harris to save america,[trump]
i had a couple come in today with trump hats on and i told them he â€™ s gonna lose,[trump]
"look you moron , people are dying all the time from all kinds of things , do you somehow think that biden mimicking exactly what president trump has been doing at the advise of the so called experts is going to magically make the china virus go away just because biden is a democrat .","[biden, trump]"
breaking ğŸ”´ four years ago today was the october surprise when blew the election for the american people and . really did get lucky . not this time . vote president ğŸ‡º ğŸ‡² florida pennsylvania michigan wisconsin arizona texas,[trump]
today america fires him and the rest of his cronies are very soon to follow .,[trump]
love these articles all like â€œ explore the ways trump could win the election â€ no ! get the fuck away from me !,[trump]
"just told you america on , trump is making deals with dictators who strongly want americans dead . vote for president ğŸ‡º ğŸ‡² all our lives and our country depends on it .",[trump]
you â€™ re against the rioting and looting . where do you come out on this ? is this why you fought for democracy to see presidential candidates treated like this ? i would think you would be for free and fair elections . correct me if i â€™ m wrong .,[trump]
you â€™ re against the rioting and looting . where do you come out on this ? is this why you fought for democracy to see presidential candidates treated like this ? i would think you would be for free and fair elections . correct me if i â€™ m wrong .,[trump]
i hope you â€™ re right ! ! ğŸ™ ğŸ¼ vote blue to end the nightmare,[trump]
breaking : evidence of biden payments from china support tony bobulinski and show the bidens made millions swindling america via,[biden]
make sure to let agent orange know this as he is boasting today . this quarter was a temporary situation that is not going to last through this next quarter . biden will inherit a huge mess thanks to agent orange .,[biden]
"a warning to and others ; this is the time to release all commercial ads on , america will vote for president ğŸ‡º ğŸ‡² if they can see it more often competing against trump on ğŸ“º",[trump]
"six states are critical to whether trump can win re - election against they were key to his victory in and are battlegrounds in . but within them , counties may be decisive . here ' s a look at the battlegrounds within the battlegrounds",[trump]
"the united states has always been a home for those suffering under socialist regimes across the world , but all of that is at great risk in the hands of today â€™ s democratic party run by joe biden , bernie sanders , and aoc .",[biden]
anyone have the attorney general ' s handle in tx handy ? pass this tweet all over !,[trump]
"j . lo and alex were in an ad to encourage latino voters to vote . it features joe and jill biden . yes , the bush family has gone radio silent but not j . lo . dump trump day nov 3",[biden]
trump live now ! ğŸ”´ watch live : president trump holds make america great again rally in bu . . . via,[trump]
"trump supporters are the most radical , violent , and racist people i have ever seen . no matter what happens today , please keep your cameras ready , and get video evidence of whatever crazy shit they try to pull . please stay inside and protect yourselves .",[trump]
"when president trump is re - elected he should write an executive order to pull the resolution from twitter , facebook , and goggle for six mouths . . . to see if they would start being unbias in their reporting . . . then they can live with all the law suits . . . i will even make a law suit",[trump]
"\ huffpost are the liars and anyone believing them can not think or search out truths for themselves but are just gullible weak followers like dumb sheeples over the cliff . sad ! ! trump works free for \ "" \ "" we the people ! \ "" \ "" \ "" """,[trump]
"i am thinking of it , although not sure . part of me wants to walk away and the other part of me wants to stay on here and continue to support president biden .",[biden]
"news media : let us make it easy for you , has already put in the minds of his base the oldest tried and true ingredient , that is propaganda aka fake news . just assume those ufo believers from ' s now believing anything that trump says . even though it ' s false .",[trump]
the biden : breakdown of one of america â€˜ s most corrupt families via,[biden]
that would be good to know ; what does joe biden think of all this censorship ?,[biden]
breaking : days until we show the true character of america . ğŸ‡º ğŸ‡¸ share far & wide ! taylor swift only the young ğŸ”¥ watch vote president ğŸ‡º ğŸ‡²,[trump]
thank you for your act of kindness . lord knows we need so much more of that these days . i do believe we will get it with biden in the white house ! may your pantry always be stocked with food and your home with love .,[biden]
here ' s the truth that trumps ' do not want to hear . if did a fraction of what has done to our country . the would find a way to lock him up . well the same goes for the whole trump crime family for prison,[trump]
"is that why hospitals are filling too , stable genius ?",[trump]
even though prosecutions for child trafficking have gone down under the trump administration,[trump]
even though prosecutions for child trafficking have gone down under the trump administration,[trump]
proof that lonely - crazy trump supporters would rather hear fake news from fox news so they can feel like they belong to something . ğŸ‘‹ jim jones ğŸ· ğŸ¤§ âš°ï¸,[trump]
"\ read \ "" \ "" blitz \ "" \ "" & tell others trump will win",[trump]
ğŸ˜ lol . he and trump together residing in russia .,[trump]
"when is elected president this , those kids will be reunited with their parents who wanted dead like hitler did to the jews . enough trump crime family for prison",[trump]
at this point no one in charge would be better than trump in charge .,[trump]
"also , do not forget that at the start of the official vote counting , trump will claim victory and try to stop the election as it ' s ongoing . by doing this trump will rile his white supremacist base to go out in the streets claiming fake news that biden lost . yes . guaranteed . vote","[biden, trump]"
sign of the day : obviously biden harris,[biden]
"\ & trump will win again ! tucker carlson leaks more biden emails via research group \ "" ""","[trump, biden]"
you now love texas because you need them more than texas for biden needs you . the people of texas do not liked to be used and will never forget . vote president ğŸ‡º ğŸ‡² to end trump ğŸ‡· ğŸ‡º,[trump]
pelosi says & guarantees at the end of vote count tuesday ( no matter ) the count biden will be prez ! know what that tells us ? fraud voting is involved with demon - rat party & pelosi is behind it all just like she was with coup & fake impeach of trump ! all dem elites are full of hate,"[trump, biden]"
"breaking news ! ğŸ”´ just removed his ads in key battleground state of florida . trump broke , refuses to use his money . this is a big deal . time for to go for the big win ! beautiful floridians ; vote for president ğŸ‡º ğŸ‡²",[trump]
bluewall is so close that is putting up his own at the . non - scalable barrier the day before the election . remove dictator trump for the good . vote president ğŸ‡º ğŸ‡² to end trump ğŸ‡· ğŸ‡º,[trump]
america : if you still have not voted for president in these key battleground states . . . florida pennsylvania michigan wisconsin arizona texas north carolina georgia time âŒš is running out please vote for joe so we can end trump and send him to prison in .,[trump]
"no , its going to be bad . but , since these â€œ riots â€ are based on a false premise ( trump is not a fascist , racism is simply not the issue they say it is . no , its just a false front for their power grab ) . they litterally have no leg to stand on",[trump]
voted for biden a few weeks ago in fl .,[biden]
leave it to left - wing media reporters to ask her this false lying question ! fake liar journalists as usual . gop sen . kelly loeffler : ' not familiar ' with trump ' s infamous ' access hollywood ' tape via,[trump]
"yes . i live among them and am quiet concerned , should trump lose . it â€™ s also why i have my in a private catholic school w / a jesuit mission . it â€™ s the only way i feel i can keep her safe when i â€™ m not physically around her .",[trump]
clearly biden is out of it,[biden]
clearly biden is out of it,[biden]
yeah for two terms . we love term failures . ğŸ‘‹ vote president ğŸ‡º ğŸ‡² to end trump ğŸ‡· ğŸ‡º,[trump]
sign of the day : you â€™ re in a cult ! vote biden harris,[biden]
trumptanic dido is back with her best track ever ! watch here : vote president ğŸ‡º ğŸ‡² to end trump ğŸ‡· ğŸ‡º,[trump]
this great country is now founded on a corrupt and a fraudulent voting system . i â€™ m so grateful he â€™ ll loose by a landslide even though the world sees him cheating . potus you â€™ re changing your own votes because of suppression . darwinism rocks stupid is stupid does,[trump]
watch what happened at in ' s broadcast : will trump win today ? taylor marshall and mike church,[trump]
have you seen pinky and the brain ? he ' s the brain behind,[trump]
please explain how the trump kids profiting while literally working in the white house is different .,[trump]
please explain how the trump kids profiting while literally working in the white house is different .,[trump]
where is bill barr ? is he alive ? held hostage ? what ? we have no justice department . which means we have no functions government save america,[trump]
watch ' s broadcast : will trump win today ? taylor marshall and mike church,[trump]
you checking places without extradition treaties ?,[trump]
haters,[trump]
no one wants a con man for president . no one wants a weakling who will not stand up to protect his people from sickness and death . he has given up on covid and now we need to give up on him ! bring a real man to the presidency . that ' s joe biden !,[biden]
all votes should now be cancelled out & all americans vote & re - vote in person by showing id ' s only ! everyone pay attention to this site now ! biden is illegal !,[biden]
breaking news ! ğŸ”´ covid 19 has strengthened and forced countries like england russia isreal to lockdown 2 . but wants americans dead . treasonous trump,[trump]
so it ' s ok for trumper pumpers to shut down the interstate,[trump]
my first time being in usa on election day tomorrow . i â€™ m super excited for a monumental trump win and i certainly believe that will be the most sensible and only option for the best years . the national polls have sleepy joe ahead ? am i missing something ?,[trump]
"anyone can see three traffic lanes . the white suv is positioned behind the bus , biden security failed . it was unacceptable road rage the biden truck forcefully struck the suv , it could have caused a serious pile - up while the trump party was escorting the bus out of town .","[trump, biden]"
come . ğŸ”— lock them all up trump crime family for prison ğŸ‘‰ ğŸ‘‰ ğŸ‘‰ ğŸ‘‰ ğŸ‘‰ ğŸ‘‰ ğŸ‘‰ republicans sdny is watching you all closely .,[trump]
vote president ğŸ‡º ğŸ‡² to end trump ' s nightmare .,[trump]
"the united states has always been a home for those suffering under socialist regimes across the world , but all of that is at great risk in the hands of today â€™ s democratic party run by joe biden , bernie sanders , and aoc .",[biden]
"you know what the biggest joke being played on usa is ? they we have a sys of justice and barr , wray , huber , durham , haspel , and of their people are patriots . they are not they are loyal to forces outside of us",[trump]
i think bad supersedes smart in your case . dump trump 2020 vote biden harris to save america,[trump]
america our military leaders will not allow or his possible coup try and take over the like a dictator . military police will snatch his ass up come . and his trump crime family,[trump]
"\ read \ "" \ "" blitz \ "" \ "" & tell others trump will win",[trump]
"i think it â€™ s â€œ how long will we let a dictator rule us ? â€ if forever , than yes . all bets are off , he â€™ ll own us all . is putin â€™ s toddler . vote now don â€™ t wait and lose your voice . be heard now is too late with a dictator .",[trump]
the trump campaign will stop at nothing to cheat .,[trump]
of course he is . . . trum publicans forth lose biden harris for the win is so corrupt it â€™ s not even breaking news or surprising to americans anymore . even those who supported him . he blew it .,[trump]
"unlike loser , president won ' t ğŸ”´ leave americans stranded , iowa ğŸ”´ kill americans & give up ğŸ”´ whine about being out in the cold ğŸ”´ beg supporters to vote or else ğŸ‡º ğŸ‡² biden harris to save america ğŸ‡º ğŸ‡² ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ ğŸŒŠ",[trump]
"yet , most trump supporters still take hannity â€™ s words as gospel when he was the sole orator for the â€œ deep state â€ during the bush years ? ğŸ¤”",[trump]
i voted for joe biden & blue down the board,[biden]
gay guy here proudly voting for trump . biden ! pfft ğŸ˜‚ ğŸ™„,"[trump, biden]"
"i find it so horrifically sad a woman can have so little self worth and be suppressed , she â€™ d turn on other women to support trump . breaks my heart . no self worth . no woman with self worth would support",[trump]
that ' s ğŸ’¯ % correct even if he refuses to leave office when wins . it ' s up to the people to remove trump .,[trump]
nervous are you ğŸ’“ attack ! breathe ! ! !,[trump]
"you â€™ re just another trump loving republican blinded by what christianity truly means . . . remember jesus loved everyone , was a poor carpenter who did everything to help everyone not hate . you â€™ re a sheep , get your own view on life not take your rep hubby â€™ s view",[trump]
says the american white man whose existence has never been challenged by the result of a vote .,[trump]
