"that ' s ridiculous . everyone is aware ' s tax cut wasn ' t for the middle class , it was for the rich . biden cares & will get rid of *that* . stop lying . rnc lies for trump trumps the biggest liar ever vote them all out",[trump]
proof of media hiding corruption of lying joe biden but ran with â€œ russian collusion â€ . journalism is dead bobulinski,[biden]
the hud secretary is a duh when it comes to knowing his job . trump has the best people working for him .,[trump]
stop lying . ğŸ™Š biden has promised a day bipartisan commission on court reform . are you listening yet ? vote them all out trumps the biggest liar ever trump lies everytime he speaks trump lies americans die vote blue down ballot,"[trump, biden]"
"you , and millions less than are voting for biden .","[biden, trump]"
love obama . please continue to stay in trumps head . i love how u r driving him crazy,[trump]
"this whole thread summarizes how despicable trump , pence & their enablers are and makes me extra angry w / any doc , nurse or other hcw who supports him . and anyone who has a hcw in their family , or as a friend . or anyone who may ever need the care of a hcw . trump lies people die",[trump]
and she will forever be tainted by the trump brand . the justice with an asterisk next to her name .,[trump]
"if joe biden wins , america loses | wilkow via",[biden]
i heard his list is with your taxes and your health plan . will be released in two weeks i am told .,[trump]
oh my goodness . . . what a nasty corruptive government and big tech we have . hopefully a president trump can really drain the swamp beginning . otherwise we are doomed to living in hell .,[trump]
these ballots must be retrieved and counted,[trump]
i â€™ m fired up but when i see the crowds at trump rallies it makes me nervous . someone please ease my anxiety,[trump]
not how it works . our military have a right to vote from overseas . our heroes and not your suckers .,[trump]
"their â€œ confessions â€ were debunked ! even mathias reyes ( the real perpetrator - solo ) said they have nothing to do with the crimes he committed . as for today , trump still believe the exonerated were guilty and didn â€™ t even admit he was wrong .",[trump]
i hope they have a live camera on you all night next tuesday to capture your ego taking shot after shot lol .,[trump]
"- selling your soul to trump is bad enough , but selling alaska â€™ s land is reprehensible . the only people who should have special rights for that area are the indigenous people of alaska . you and palin need to be banished to a melting ice bridge in the bering strait .",[trump]
to who,[trump]
why target indiana ? indiana is a red state . i can â€™ t see trump having any problems with indiana and neither senator is up for re - election,[trump]
"hey . . . edna and brianna , gth .",[trump]
please watch this if you are a democrat or voting for joe biden because this information is being suppressed by the media . i know many people don â€™ t even know this was happening .,[biden]
"you mean the black people and puritans that built this country , who to this day wouldn â€™ t vote for you or your party ?",[trump]
his birthday gift will be biden winning this thing tonight,[biden]
pray for donald trump . that â€™ s what we need to be doing .,[trump]
"update : you â€™ re implying that those republican voters casted their ballots towards donald trump , which could not be the case .",[trump]
is trump threatening biden ? he should not be allowed to say this kind of stuff .,"[biden, trump]"
"wait , so he didn â€™ t name a list of justices he would nominate when there â€™ s not a current vacancy and hasn â€™ t said he would â€œ pack the courts â€ since that â€™ s ultimately up to congress on how many seats are on scotus , therefore he can â€™ t have a position on it until then . . . ?",[trump]
will trump start his own tv channel after being voted out ?,[trump]
". . . . least you can do is make sure you get your mail - in - ballot on it ' s way , before election day ! christ on a cracker ! this is an huge invitation for voter fraud ! wait to see how far behind biden is on election night , then flood the state with enough votes to win the election ! bs !",[biden]
count every vote the usisademocracy vote,[trump]
seriously ? usa today finds it interesting that president trump still makes money with his legitimate business yet completely ignores biden â€™ s illegitimate moneymaking scams ?,"[biden, trump]"
i am in hamco a must win r county . had 1 5 8 k voters in . surpassed 1 8 5 k at today . this is not good news for my republician friends running in this county . nor trump .,[trump]
no way . i will go where i want and pete the failed mayor nor biden will stop me . ğŸ˜‰,[biden]
ok . quit bitching about it . . . we dems deserve all this trump appointed judges bs because for far too long dem party only cared about potus . . nothing down ballot . n now we reap what we sow . mobilize to have mail in ballots hand delivered . . . or . . . nect day fedex .,[trump]
what a flattering picture ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ this should be the picture of him when referencing he got covid .,[trump]
is that why her ad spending is non existent to her opponent and she â€™ s having a close race in a district that should hardly ever be close for a gop member . . ? ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,[trump]
if biden gets in they â€™ re coming !,[biden]
"favre , you are one of the greatest qb â€™ s of all time . but let you know , you don â€™ t speak for all hard - working tax - paying americans . ğŸ¤¦ ğŸ¿ â€ â™‚ï¸",[trump]
it â€™ s hilarious that thinks slamming on a â€œ luxury condo â€ in florida while literally has had one for the last years and he â€™ s literally used billions of taxpayer money on golf trips at his business locations . gop are beyond laughable .,[trump]
you got nothing obama was better at everything so will biden,[trump]
better to look like one than be one trumps look good in orange,[trump]
good grief . . . such corruption and if hunter were not a biden he would be in jail . who is covering for the biden â€™ s ?,[biden]
biden : general stanley mcgeneral,[biden]
"they cant handle this while their supporters are gunning down supporters , running over police , beating innocent people , and ransacking cities . then again i cant say their supporters . does not have support . its just opposition to trump .",[trump]
"so many people do not realize we exist . when i say i am voting for biden and our republican incumbent governor people are confused . folks , i just need to be done with trump . bring me a republican with integrity and we will talk .","[biden, trump]"
trump ' s done more for blacks than any of your left - wing nuts . . . . sad but true huh ? ? ?,[trump]
expand the court ? oh that â€™ s right dems have to cheat to win,[trump]
"false ! part of the plan is to end the trump tax cuts for the rest of us which will result in a tax increase of approximately per family . that â€™ s middle class , normal working people . that â€™ s the part nobody is bothering to talk about !",[trump]
wake up america ! biden is corrupt !,[biden]
same here except for trump rally,[trump]
ğŸ‘‡ ğŸ‘‡ ğŸ‘‡ biden family is corrupt . crooked joe biden,[biden]
probably because it didn â€™ t happen . . . ?,[trump]
oh the blood bath for gop candidates for what they have done to america ? yeah it â€™ s coming . and you caused all of it for your party :) i â€™ m so glad i voted for biden yesterday :),"[trump, biden]"
"just putting this out there : i have conducted a daily tally of every single time directly attacked or bullied someone , that ultimately could case them danger to their lives or livelihood / reputation . i hope can see how her laughable be best platform worked",[trump]
"\ is this voter intimidation ? just got a text from \ "" \ "" amy \ "" \ "" telling me to vote for and and warning me whether i vote is public record . will someone be coming after me if i do not vote ?",[trump]
"\ he forgot one thing on the list : \ "" \ "" no trump . \ "" \ "" \ "" """,[trump]
we forgave the vikqueens episode but this is to much . . .,[trump]
mccains wife endorsed biden because she knows character matters .,[biden]
"well maybe if you did your job in january when you knew how bad it could be , we wouldn â€™ t have the numbers and chaos we have and have had for months . but you put yourself ( as usual ) before anyone and only cared about what it would do to your reelection .",[trump]
"i â€™ m watching it right now . they show no crowds , hence there must be none . he sounds just like a record , blaming trump again for covid . what an idiot . germany along with other countries is again on lockdown due to covid increase .",[trump]
love red golden retrievers . so cute !,[trump]
like the freedom to send dick pics to unsuspecting women ?,[trump]
"your entire twitter feed is all american politics , that makes you a foreign troll . stay out of our business . if you were a trump supporter i â€™ d tell you the same thing . it â€™ s borderline fanatical what i just saw on your feed .",[trump]
"may be a year old , but reflects the sub standards and potentially slumlord by trump â€™ s admins .",[trump]
"trumps covid corner â¬‡ï¸ just like â€™ s lies , it goes on and on trump virus ğŸ¦  trump death toll 245 k trump death cult vote trump out",[trump]
keep blaming trump fool . . . .,[trump]
odd that trump and i thought the same of pence . here were my thoughts in .,[trump]
"but what about the white supremacists in the united states ? nah , they â€™ re not terro . . . . i brought back football !",[trump]
"last time i checked , donald trump is destroying america . he lied to us americans about the covid and barely take any actions but to catch one and affected his own family . his lies have killed much more than riots , if you ask me . ğŸ¤· ğŸ¾ â€ â™‚ï¸",[trump]
biden is obviously not going to repeal it . however he is going to use the work around a to ban â€œ types of guns â€ which will happen when the house and senate are dems,[biden]
the 2 3 0 k + americans that have died would have probably loved to experience next year in general .,[trump]
fox news showing lying joe biden . um . . no thanks . ğŸ˜‰,[biden]
trump will not be happy until she is killed . he is encouraging people to kill and this should not be allowed,[trump]
we won â€™ t see it trump wins either - there ain â€™ t one,[trump]
sir do you have me highly motivated tonight thank you trump !,[trump]
tough joe vote biden harris by a landslide vote them all out that ' s toughness | joe biden for president via,[biden]
can investigate this but it takes months to and public scrutiny to investigate biden laptop . somehow and tour bus getting surrounded by a trump parade takes first place over national security . cute,[trump]
that is the price america will pay for allowing you in the wh .,[trump]
well you â€™ ll be jobless next tuesday .,[trump]
chicken noodle soup ! vote biden harris by a landslide vote blue down ballot,[trump]
"add your name : as christians , we are voting for love and social justice - - not donald trump .",[trump]
on his worst day biden is a better man than the conman on his best . my tweet is not to encourage voting for biden . even i did not vote for him but there is no metric that makes trump acceptable . zero . if that leads you to biden so be it .,"[trump, biden]"
"\ i would not say it ' s \ "" \ "" cheating \ "" \ "" however what biden wants to do is drastically different than nominating a justice to fill a void seat . \ "" """,[biden]
the choice â¬‡ï¸ vote vote early just vote trump = ğŸ¥€ âš¡ ï¸ ğŸ”¥ ğŸŒª â„ï¸ ğŸ¦  ğŸ©¸ ğŸ’€ âš°ï¸ ğŸ˜± biden = ğŸŒ¹ ğŸ˜· ğŸ‘© â€ â¤ï¸ â€ ğŸ‘¨ ğŸŒ¤ â˜€ï¸ âœ¨ ğŸ’ ğŸ¤— ğŸ‘¨ â€ ğŸ‘© â€ ğŸ‘§ â€ ğŸ‘¦ â˜®ï¸,"[trump, biden]"
"what term ? you are going back to a lonely life in manhattan where most of your old friends will not want to be seen with you in public . you brought this on yourself . well , that and your horrid father .",[trump]
stop lying . ğŸ™Š biden has promised a day bipartisan commission on court reform . are you listening yet ? vote them all out trumps the biggest liar ever trump lies everytime he speaks trump lies americans die vote blue down ballot,"[biden, trump]"
this is before trump has lost . it ' s going to get much worse next week .,[trump]
we will always love you no matter what happens but it â€™ s looking good ! â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸ â¤ï¸,[trump]
so we will just have the same that we have had since march under you . . . ?,[trump]
"i live in indiana ' s 5 th , which is normally a clusterfuck of rightwing politics . the biden to trump yard sign ratio is about to in my neighborhood . this is the year we finally get a democratic congresswoman . fingers crossed ! biden harris 2020","[biden, trump]"
yes let us attack the medical community . they already know trump is an incompetent idiot so it ' s not like he can lose them as voters . how anyone can vote for this buffoon is beyond my comprehension .,[trump]
atrocity upon atrocity . these are human children . are you listening yet ? ğŸ¤® ğŸ˜¡ ğŸ¤¬ ğŸ˜¤ vote him out vote blue like your life depends on it vote blue down ballot migrant children from other countries are being expelled into mexico,[trump]
look in the mirror and repeat that to whom you see .,[trump]
that â€™ s happening now under your watch ! you t the current president . biden will undo all the shit you have caused,[biden]
"a godly person has true discernment , and realizes . what a godly leader when he sees one . trump is not one .",[trump]
yeah right . stop lying - that ' s your go to move ! ! ! trumps the biggest liar ever trump lies americans die trump crime family for prison wednesday senate blue wave,[trump]
i watched this whole thing thinking it was making fun of trump . . . then i realized trump tweeted this . ğŸ˜³,[trump]
who cares trump did not create the virus,[trump]
trump would have melted,[trump]
"i mean we already have radical christians and white supremacists and nazis in this country , all in which you have enabled and in which you are .",[trump]
shut up a rapist says what,[trump]
people not following protocols set forth is your fault ? no it â€™ s a partisan battle the mlb nba dodgers and lakers clearly have proved that . they don â€™ t want to listen to you don â€™ t like you but would damn well listen to obama if this was his pandemic .,[trump]
"st john in here . i proudly displayed my biden flag in a sea of trump signs . we did what we could , cheers !","[biden, trump]"
trump train ! ! !,[trump]
this sums up the last years of ğŸ˜± we are sick ğŸ¤§ ğŸ¤’ ğŸ¤• ğŸ˜· and left in the cold ğŸ¥¶,[trump]
"we â€™ d also like to talk about your sexual assaults , taxes and the pee tapes obama was better at everything",[trump]
i might be swayed if announced infrastructure week today .,[trump]
"so he needs . . . a list . . . for a hypothetical , made up . . . idea . . . that . . . you have . . . made up . . . ? ğŸ¤”",[trump]
"even if you don â€™ t love joe , just think about how satisfying it would be knowing your vote helped send trump to prison for life . biden harris",[trump]
. . . well there are two types of supporters in nebraska but trump is probably confusing it with the dakota â€™ s ğŸ¤¦ ğŸ» â€ â™€ï¸,[trump]
pray for joe biden too,[biden]
where is the proof that trump ever had it ! they lied ! just to say he beat it .,[trump]
this is literally encouraging voting fraud .,[trump]
chuckie schumer threatens his republican colleagues while biden accuses trump of creating division . democrats equal evil doers . point blank .,"[trump, biden]"
release your tax returns then so you can prove us wrong .,[trump]
no the blood is on the dems . . . who misled djt on the seriousness of the virus . they knew full well what they were doing for their end game .,[trump]
"quit lying ! you know it ' s not true , it ' s been debunked . this suburban woman would like you to stop lying . are you listening yet ? trumps the biggest liar ever trump lies americans die biden cares vote them all out",[trump]
"flint city council member maurice davis , a lifelong democrat , says he is backing trump",[trump]
now do biden,[biden]
you â€™ ve never heard of your former deputy homeland security leader . . . ?,[trump]
bloomberg just announced another million in texas and ohio . it ' s almost like he does not want trump to win . ğŸ™ƒ,[trump]
i am all in for . i expect trump to win in .,[trump]
yeah . . . that â€™ s not a thing once the vote is in the ballot box . . .,[trump]
"\ biden \ "" \ "" has put himself on a collision course with the catholic church by promising to pass the equality act in the first days of his presidency . . â€",[biden]
culture trumps everything,[trump]
mark levin : the media keeps ignoring biden ' s senility via,[biden]
may god protect and the united states of america from all evil - foreign and domestic .,[trump]
i love the people who fly trump and blue lives matter flags from their trucks bc then i know they are racist before even interacting with them and know to avoid them bc they are a terrible human ğŸ˜š,[trump]
cheating and that â€™ s why they hide biden and kamala cackles . they are going to cheat . come he â€™ ll of high water .,[biden]
i â€™ m getting cyber bullied by the venn diagram intersection of trump and michigan state !,[trump]
is that why we still haven â€™ t seen your tax returns released in full then . . . ? ğŸ¤¦ ğŸ¼ â€ â™‚ï¸ yeah more and more the in taxes you â€™ ve paid in the last few years seems even more clear .,[trump]
but will we still be allowed to say merry christmas or will that be illegal again ? ? ? lol you are grasping old man,[trump]
the good news is john james is a good man and he has already proven willing to stand up vs the conman . do not confuse that with trumps popularity . he is going to trail many down ticket candidates .,[trump]
". . . actually vote based on policy . with that being said , i have no problem stating who i voted for . trump and rainwater .",[trump]
these are subject to add more rallies in the next minutes / hours due to â€˜ s teenage actions on a social media site and his clear bully tactics that he has displayed over his term . vote if you haven â€™ t already so we can truly be best and united .,[trump]
"just cause trump is an out right pos , doesn â€™ t make biden not a pos . he â€™ s done nothing for black people in 4 0 years of being a part of the goverment . now he cares ? why didn â€™ t he care when he voted to keep segregation ? don â€™ t get fooled .",[biden]
i am good with this . this is joe biden â€™ s moment .,[biden]
"how are the shutdowns the presidents fault ? he â€™ s never issued a â€œ shutdown â€ order . that â€™ s on the state governors . he â€™ s actively trying to reopen , bringing jobs back . biden however , will shut us back down . causing even higher unemployment . the double standard is real .",[biden]
"actually , we do have it . it â€™ s in the 1 st amendment . but you probably talked with your new scotus pick , amy phoney barrett , and she didn â€™ t even know that probably .",[trump]
"that moment when all of europe , canada , some other asian countries , australia , and some south american countries actually hate your daddy and vehemently want biden to win .",[biden]
hmm . . . will ( aka putins puppet ) do the same here ?,[trump]
"this is not a trump endorsement either , that dude is sketch af too . we deserve better from both sides .",[trump]
get a clue .,[trump]
if trump losses he should go back to jail .,[trump]
"you literally stole seats of the you nominated , with the 3 rd seeming more and more shady as time comes on .",[trump]
biden using scorecard and the hammer to steal another u.s. presidential election â€” just like obama and biden did in - via,[biden]
"i voted , trump ! ! !",[trump]
how can this election even be close ? stunning that so many americans support trump . biden must win so america can be saved,"[biden, trump]"
this is the kind of bullshit rhetoric that is going to get trump relected . nobody i mean nobody with half a brain would make this comparison . epidemic < genocide,[trump]
"just what china wanted as payback for us ( us ) because we stood up to them raking in billions of biden aided cash from hard working ppl like you , me , and great singers out of our tax paying walllets . wake up before it is too late .",[biden]
you don â€™ t have to remind us . we have waited years to get your orange self out of office .,[trump]
i â€™ m legit not even allowing my mind to consider another years with trump . i won â€™ t . i â€™ m manifesting the fuck out of this . end . of .,[trump]
france and germany plunge back into lockdown as second covid - wave sweeps europe - but it â€™ s trump â€™ s fault,[trump]
he wouldn â€™ t and we aren â€™ t - dumb ass,[trump]
"apparently their lives , due to you doing nothing as a leader would about a deadly global pandemic .",[trump]
"barely . . . only days to go tho . . . hang in there biden supporters , we can make it â€¼ï¸ vote vote blue to save america vote blue to end this nightmare flip the senate blue hold the house vote biden harris 2020 ğŸŒŠ ğŸ’™ ğŸ‡º ğŸ‡¸ 6 days to go ğŸ—“ ğŸ—³ âœ…",[biden]
reminder to stay off today if you don â€™ t look like a trump voter !,[trump]
doubtful,[trump]
we will see the very worst of america . that is trump ' s real talent .,[trump]
"this hunter biden story is frustrating ! for yrs we have watched made up stories about trump who , got impeached for what joe biden has done & our crooked , biased media outwardly refuses to cover it . trump ' s presidency exposes everyone & changes everything .","[biden, trump]"
if new world order happens . . . . it will happen under trump .,[trump]
biden either confronts hunter story or he looses . he lost a lot of support in the midwest in past week,[biden]
vote biden with kindness,[biden]
trump â€™ s red wave ğŸ©¸ ğŸ’€ âš°ï¸ from trumpsvirus ğŸ¦  trump covid catastrophe âŒ,[trump]
the only reason i discourage people from attending maskless trump rallies is because i am pro life .,[trump]
the fact that you had a tweet and retweets about the boston herald endorsing you ( in which case has nothing on the endorsements biden has gotten from actually known publications ) is extremely pathetic ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,"[biden, trump]"
its fool ' s gold because trump will question the calidity of tx vote .,[trump]
"\ this just can not be possible . the cult45 is at least . then there are the ' oh i know trump sucks but biden \ "" \ "" crowd . \ "" ""","[trump, biden]"
didnt the usps largest union officially endorce joe biden ? lol,[biden]
"with million votes casted thus far , that brings it up to million more votes than got total in . vote vote him out",[trump]
"you were conned in , the price for that is biden . i saw this clearly and have warned ever since what a heavy price the gop would pay .",[biden]
biden using scorecard and the hammer to steal another u.s. presidential election â€” just like obama and biden did in - via,[biden]
thank you ! now look into the biden family .,[biden]
well if your voting for biden then your voting for china not america . i think your confused on who stands with america .,[biden]
maybe you should move there when you lose tonight .,[trump]
forgotten ? it wasn ' t even acknowledged by this ilk,[trump]
i agree i can â€™ t stand the guy but it â€™ s not like it â€™ s all ice cream and cake in the biden fam either . i feel there â€™ s something funky going on on both sides and we gotta decide who â€™ s the least pos . . . we deserve better this is ridiculous,[biden]
not sure why you think coming in to a covid epicenter crowd makes you look any better than someone making sure everyone is safe at their rally during a global pandemic . . . ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,[trump]
the economy is roaring back ! ! don â€™ t screw up the recovery by doing something stupid - like voting for the socialists under the trojan horse biden !,[biden]
"nothing is too low for these republicans . they must be driven from office along with their master , trump .",[trump]
the trump train on - i â€™ m a very big conservative but you driving mph on the interstate is bullshit . fuck you and get out of my way,[trump]
here â€™ s a fun fact : trump is not america . we are . the people . vote,[trump]
last night my daughter and her boyfriend were over at our house and we had on discussing the biden scandal and i could tell by how intently they were watching it that they had never heard about any of it . that â€™ s how bad the msm is today .,[biden]
my son â¦ â© â€˜ s latest article in â¦ â© . moving to canada won â€™ t save you from trump .,[trump]
"show the receipts - if you don â€™ t , we know you are lying - trumplooksgoodinorange",[trump]
i do not think it was actually trump supporters that did that . ngl it was probably some extreme left tumblr bloggers trying to make it look like that shit .,[trump]
why do yiu enjoy lying so much ? it is very unchristian to lie so much !,[trump]
"not like i was voting for either anyway , but veiled threats and intimidation would have definitely sealed the deal to vote for their opponents if i was on the edge .",[trump]
the trump team ? ir rather ghe trump cult . . . andvits willful disregard of human life .,[trump]
"presidency should be a wake up call to all americans . if this pos is better than our current leaders . . . what does that say about us as a society ? i refuse to endorse anyone who doesn â€™ t support : campaign finance reform , term limits and univ healthcare .",[trump]
sure . . . lol did you draw them with crayon or marker today ?,[trump]
ig horowitz covered up â€œ the hammer â€ ; ignored brennan and clapper â€™ s illegal private surveillance system that spied on trump - the american report,[trump]
"biden was far from my first choice , but voting for him was the only responsible thing to do . americans will lose tonight on both sides of the aisle . let â€™ s hope biden will do better over the next four years .",[biden]
cdc reveals hospitals counted heart attacks as covid - deaths via,[trump]
"many trumplicans tell me that he alone trump carried young and holcomb over the finishing line . even if you accept that as valid , he is not carrying anyone to victory this year . he is going to cause much disruption down ticket .",[trump]
wow i â€™ m so sick of all the illegal shit trump people are doing .,[trump]
can â€™ t hunter biden sue them,[biden]
mr . loop you are accusing ( without evidence ) medical officials of fraud . you are suffering the same form of projection your fearless cult leader is guilty of . trump is the only person in this discussion who commits the crime of fraud at the extent you are implying here,[trump]
ha ! there â€™ s a lot of alphabet left . . .,[trump]
studying criminal justice has taught me we â€™ re not doing enough to beat the cartels . you haven â€™ t seen the faces the problems and the pain of addicts families faces . i won â€™ t stop until all cartels are completely eliminated when i am a senator in the future .,[trump]
trump train 4 more years,[trump]
"\ i hope he realize he will still be there for months ( that ' s eight \ "" \ "" - weeks \ "" \ "" ) and his \ "" \ "" package \ "" \ "" is not contingent on where he wins or not . . . . \ "" """,[trump]
"are you talking about trump or cuomo ? hard to tell , tbh .",[trump]
can â€™ t wait for biden administration to begin and you be head of commission to prosecute all trump and family crimes,"[trump, biden]"
do you ever tell the truth ! ever ?,[trump]
"mfs really voting for trump , which isn â€™ t surprising , but it â€™ s making me upset . ppl don â€™ t give a single fuck about anything worth something .",[trump]
how do you see all these trump trucks and think the best idea is to not vote,[trump]
perfect ! ! ! !,[trump]
"it ' s only the biggest story to you . . . maybe the media is not going to fall into the trap of helping you get elected like it did four years ago by trashing your opponent in the final weeks . . . as the incumbent , your running on your record , and it ' s not good , not good .",[trump]
here is exactly the choice that needs to be made ! vote trump to keep america america ! !,[trump]
